ID	Nome	Tipo	Material	Datação	Localização Geográfica	Autoria	Condicionantes Industriais/Econômicos	Número de exemplares	Técnica de Composição	Materiais	Estético	Técnicas de construção/Funcionalidades									
11	Banco Infinito	Assento	RIpas de alumínio e barras finas de INOX	2015	Santa Catarina 	Guto Indio da Costa, Jonathan Robin, Till Pupak, André Lobo 	A intenção era criar um objeto que capturasse a alma do Rio de Janeiro: fluido, contínuo e sem arestas agressivas. Para que isso fosse comercialmente viável no mercado de luxo e mantivesse uma qualidade irretocável, o projeto dependeu de softwares de modelagem paramétrica e da precisão absoluta do maquinário de controle numérico (CNC), que cortou as geometrias complexas para a montagem final.	Peças de Design Assinado	"Visualmente, a peça parece ser uma fita de madeira que se dobra sobre si mesma. A madeira, por si só, não suportaria o peso de várias pessoas sentadas nesse vão sem ceder ou quebrar. A solução de composição foi a introdução de uma treliça estrutural levíssima de aço inox, escondida no interior do ""loop"" de madeira.  A treliça metálica atua como o osso da peça, absorvendo toda a carga e distribuindo as forças de compressão e tração em zigue-zague pelas suas diagonais, permitindo que o revestimento de madeira"	Aço, Madeira	Linhas contínuas, Curvilíneo/ondular, Forma escultural	Usinagem CNC, Postura fixa, Treliça estrutural, Encaixe									
12	Mesa Dinn	Mesa	Madeira de Lâmina natural ou lâmina tingida, pés com laca,âmina tingida, metalizado 	2008	Santa Catarina	Jader Almeida	Jader Almeida, com foco em precisão e elegância, respondeu à demanda do mercado contemporâneo por mesas de jantar de grandes dimensões que não sobrecarregassem visualmente os ambientes, em contrapartida às mesas de madeira rústica e pesada.	Peças de Design Assinado	A peça apresenta superfícies totalmente planas e retilíneas. A técnica de composição funde o folheado de madeira maciça com encaixes de precisão ocultos.Esta estética esconde a complexa engenharia oculta que absorve e distribui as forças de compressão e tração	Madeira	Minimalismo material, Design Ortogonal	Encaixe, Estrutura fixa, Madeira laminada									
13	Sofá Coroa	Assento	Estrutura em madeira de eucalipto, espuma de diferentes densidade e revestimento em tecido	2010	São Paulo, SP	Marcelo Rosenbaum	O projeto descarta o uso de madeiras nobres aparentes ou técnicas de marcenaria de alto custo. Em vez disso, a estrutura baseia-se em insumos amplamente disponíveis e de baixo custo, como o eucalipto de reflorestamento. Esta escolha viabilizou a produção em massa e a distribuição do produto através de grandes plataformas de comércio eletrônico varejista, tornando a peça acessível a um público mais amplo.	Produção em massa	Tapeçaria tradicional de linhas retas e base fixa. O grande destaque é a aplicação técnica do botonê (costura com botões repuxados) no encosto e assento.	Madeira, Estofado, Tecido	Botonê, Design Ortogonal	Tensionamento, Fixação por grampos, Postura fixa									
14	Cadeira São Paulo	Assento	Madeira maciça	1982	São Paulo, SP	Carlos Motta	mercado de mobiliário brasileiro estava fortemente saturado por linhas de produção em massa que priorizavam o plástico injetado, a fórmica e o tubo metálico, refletindo tendências estrangeiras de barateamento e consumo rápido. Ao introduzir o uso de madeiras de demolição (frequentemente a peroba-rosa retirada de casarões antigos), a peça antecede em décadas as exigências contemporâneas de sustentabilidade e economia circular.	Peças de Design Assinado	Assento em madeira maciça sendo levemente escavado (côncavo) para acomodar a anatomia humana. Marcenaria tradicional aliada à ergonomia, utilizando encaixes precisos e assento levemente curvado para conforto direto.	Madeira, Material reaproveitado	Minimalismo material, Design Ortogonal	Postura fixa, Encaixe									
15	Banco Onda	Assento	Feito em madeira moldada e curvada, o Banco Onda possui estrutura de metal, assento anatômico e revisteiro em couro.	1959	São Paulo, SP	Jorge Zalszupin	O Banco Onda foi desenhado numa época em que as salas de estar residenciais e as áreas de espera corporativas modernistas exigiam móveis práticos, de linhas limpas e que desobstruíssem o espaço.A adoção da madeira compensada permitiu ao seu estúdio otimizar os custos, reduzir o desperdício de matéria-prima	Peças de Design Assinado	"A estrutura principal do banco consiste numa prancha contínua de compensado de madeira revestida com lâminas de jacarandá. Numa das extremidades, a prancha é moldada a quente para descer e voltar a subir, formando uma calha sinuosa (a ""onda"") que atua como suporte para revistas. O design apoia-se em pés discretos recuados sob a estrutura, garantindo a estabilidade e deixando o destaque visual inteiramente focado na transição geométrica da madeira."	Madeira, Couro, Aço, Tecido	Curvilíneo/ondular, Linhas contínuas	madeira prensada/vapor, Postura fixa									
16	Copo Americano	Utilitário	Vidro.	1947	São Paulo, SP	Nadir Dias de Figueiredo	"No período pós-Segunda Guerra Mundial, a empresa Nadir Figueiredo precisava de desenvolver um copo que fosse extremamente barato, fácil de fabricar em larga escala e altamente resistente para o uso intensivo no comércio (padarias, botequins, restaurantes) e nos lares brasileiros. O nome ""Americano"" surgiu porque o maquinismo inicial e a inspiração do formato cilíndrico facetado vieram dos Estados Unidos, mas as proporções finais (190 ml) e o detalhamento foram integralmente adaptados ao contexto e aos hábitos de consumo do Brasil."	Produção em massa	A metade inferior é canelada (facetada). Estas ranhuras verticais funcionam como pilares estruturais que aumentam drasticamente a resistência mecânica do copo a impactos e compressões laterais sem necessidade de adicionar mais vidro e peso ao objeto. A base canelada e a cinta lisa superior impede que a base de um copo deslize até ao fundo do outro. Isto elimina a criação de vácuo ou o atrito extremo, garantindo que pilhas de dezenas de copos possam ser montadas e desmontadas pelos empregados de mesa rapidamente, sem prender ou quebrar.	Vidro	Translucidez	Moldagem de vidro por prensagem, Design aninhável, Estrutura fixa									
17	Filtro de Barro São João	Utilitário	"dois recipientes cerâmicos; equipado com uma ou mais velas filtrantes e dotado de uma torneira no recipiente inferior. As velas são peças ocas e cilíndricas, feitas de material poroso, cuja função é reter partículas e bactérias presentes na água. "	1947	Jaboticabal, SP	Cerâmica Stéfani	Falta  de saneamento básico e água tratada no Brasil impulsionou soluções acessíveis de purificação residencial. O baixo custo da matéria-prima local e a simplicidade de fabrico permitiram que este objeto penetrasse em quase todos os lares.	Produção em massa	A sua construção em duas câmaras cilíndricas sobrepostas via encaixe permite a filtragem por gravidade: a água suja na parte de cima é forçada gota a gota pelos microporos da vela de cerâmica, enquanto a prata coloidal esteriliza as bactérias e o carvão ativado remove toxinas químicas. O material cerâmico é intencionalmente deixado com uma textura porosa (não é esmaltado ou vitrificado). Isso permite que uma fração mínima de água da câmara inferior perpasse as paredes do filtro para o lado de fora.	Argila, Plástico	Geometria cilíndrica	Encaixe									
18	Sandálias Havaianas	Vestuário	Borracha.	1962	São Paulo, SP	Alpargatas	necessidade da indústria de oferecer um calçado extremamente acessível, durável e adaptado ao clima tropical para a classe trabalhadora brasileira. A inspiração morfológica direta foram as Zori, as tradicionais sandálias japonesas (feitas com solas de palha de arroz e tiras de tecido) trazidas pelos imigrantes. A grande inovação industrial foi a substituição desses materiais orgânicos pela borracha nacional, que era muito mais resistente à água e ao desgaste, permitindo a injeção em moldes para uma produção de altíssima escala.	Produção em massa	"A peça é composta por apenas dois elementos de borracha injetada unidos por encaixe mecânico: a sola e a tira. A fixação é resolvida através de uma tira bifurcada  que atravessa a sola em três pontos de ancoragem e é travada por pequenos ""botões"" na base, distribuindo a tensão do caminhar sem a necessidade de qualquer tipo de cola ou costura."	Borracha	Textura tátil	Moldagem por injeção, Encaixe									
19	Orelhão	Equipamento Urbano	Fibra de vidro e acrílico.	1971	São Paulo, SP	Chu Ming Silveira	Encontrar uma solução em termos de design e acústica para protetores de telefones públicos, que apresentem uma relação custo-performance melhor que a dos já existentes e que se adequem às condições ambientais otimizando o espaço das calçadas apertadas.	Produção em massa	Moldagem em fibra de vidro em formato ovoide (concha acústica). A curvatura exata da fibra de vidro bloqueia os ruídos da rua e reflete o som da voz do utilizador diretamente para o microfone do aparelho. A estrutura é suportada por um único poste metálico central, libertando espaço no solo e não interrompendo o fluxo da rua. A escolha da fibra de vidro garantiu a leveza necessária para a montagem suspensa, além de ser impermeável e de fácil manutenção.	Fibra de vidro, Aço	Curvilíneo/ondular, Forma escultural, Design orgânico	Acústica, Moldagem estrutural, Postura fixa									
20	Urna Eletrônica Brasileira	Equipamento Público	Plástico ABS injetado e componentes eletrônicos.	1996	São José dos Campos, SP	Ominitech, INPE, et al.	O Brasil enfrentava um enorme desafio logístico e democrático: apurar votos em papel num país de dimensões continentais demorava dias (ou até semanas) e o processo era altamente vulnerável a fraudes sistemáticas. O Tribunal Superior Eleitoral (TSE) mobilizou uma força-tarefa com o Instituto Nacional de Pesquisas Espaciais (INPE), o Centro Técnico Aeroespacial (CTA) e empresas de tecnologia (como a Ominitech) para desenhar uma solução nacional. A Urna Eletrónica foi concebida sob rigorosos constrangimentos industriais: precisava de ser barata para ser produzida às centenas de milhares, leve para ser transportada de barco ou helicóptero até às zonas mais remotas da Amazónia, capaz de funcionar com baterias (onde não houvesse rede elétrica) e totalmente independente de ligações à internet para garantir a segurança dos dados.	Produção em massa	Para garantir que toda a população conseguisse votar sem auxílio, independentemente do seu grau de instrução ou de limitações físicas, o painel de interação foi desenhado utilizando modelos mentais já conhecidos. O teclado numérico adotou a exata disposição de um telefone público. As teclas de ação ganharam um forte contraste de cor e tamanho. Tudo isto é encapsulado num invólucro de plástico ABS injetado de elevada resistência.	Ferro, Plástico	Design Ortogonal	Moldagem por injeção, Equipamento eletrônico									
21	Cadeira de Praia em Alumínio	Assento	Tubos de alumínio e cordões de polietileno (plástico).	1970	Brasil	Não encontrado	surgiu uma forte procura por mobiliário de exterior que fosse barato, leve para ser transportado nos transportes públicos ou no porta-bagagens dos automóveis (como a popular VW Brasília), e capaz de resistir ao ambiente altamente corrosivo da maresia. O projeto permitiu uma produção massificada por dezenas de fábricas simultaneamente	Produção em massa	Estrutura tubular dobrável com juntas articuladas. O encosto e assento são formados por fios plásticos trançados que não retêm água ou areia além de se moldar ao corpo do utilizador sob tensão.	Alumínio, Plástico, Polietileno	Litoral	Dobrável									
22	Garrafa Térmica Termolar	Utilitário	Plástico e ampola de vidro com duplo isolamento.	1952	Porto Alegre, RS	Jose Carlos Bornancini, Nelson Petzold	Fundada em 1952 no Rio Grande do Sul a empresa Termolar respondeu a uma necessidade premente de um país em fase de acelerada industrialização e expansão agrícola: a preservação da temperatura dos alimentos e bebidas durante as longas jornadas de trabalho. A democratização deste utilitário foi possível graças ao domínio da injeção de polímeros (plásticos de alta densidade) para a carcaça exterior. Isto substituiu os antigos invólucros de metal, barateando drasticamente os custos de produção, reduzindo o peso para o transporte manual e garantindo a durabilidade necessária para o ambiente rural e para a construção civil.	Produção em massa	"O núcleo é uma ampola de vidro com paredes duplas e espelhadas (para refletir a radiação térmica de volta para o líquido); entre estas paredes de vidro existe um vácuo, que impede a transferência de calor por condução e convecção. Como a ampola de vidro é extremamente frágil, o design compensa com um invólucro de plástico resistente a impactos, equipado com uma base de absorção de choque. O sistema é selado por uma rolha de rosca hermética e, frequentemente, coroado por uma tampa superior que atua duplamente como proteção e como copo para consumo."	Plástico, Vidro, Borracha	Curvilíneo/ondular	Moldagem por injeção, Engenharia térmica, Sistema de vedação, Portátil									
23	Lettera 22 (Versão Nacional)	Equipamento de Escritório	Alumínio e componentes mecânicos em aço.	1950	Brasil / Itália	Marcello Nizzoli (Adaptação: Olivetti Brasil)	"A italiana Olivetti, reconhecendo o potencial do mercado latino-americano, instalou-se no Brasil (em São Paulo) e passou a nacionalizar a montagem e os componentes da Lettera 22, originalmente desenhada por Marcello Nizzoli. A grande condicionante técnica foi a alteração da matriz mecânica para acomodar o idioma local: a inclusão do ""ç"", do til ""~"" e de acentos gráficos essenciais para o português."	Produção em massa	Mecanismos de precisão compactados sob uma carenagem de alumínio pintada, focada em portabilidade e estética funcionalista.	Alumínio, Aço, Plástico	Curvilíneo/ondular	Portátil, Funcionamento mecânico									
24	Batedeira Arno Planetária	Eletrodoméstico	Plástico injetado, aço inox e motor elétrico.	1970	São Paulo, SP	Arno	"Crescimento do mercado de eletrodomésticos com o ""milagre econômico"", trazendo praticidade semi-industrial para a cozinha doméstica."	Produção em massa	Carcaça plástica robusta que abriga um motor de alta rotação, com mecanismo planetário que gira o batedor em torno do próprio eixo e da tigela.	Plástico, Aço, Borracha	Curvilíneo/ondular	Moldagem por injeção, Equipamento eletrônico									
25	Panela de Pressão Clock	Cozinha, Utilitário	Alumínio polido e válvula de borracha/metal.	1950	São Paulo, SP	Clock	A partir da década de 1950, as cozinhas brasileiras começaram a transitar rapidamente do rústico fogão a lenha para o fogão a gás	Produção em massa	A panela é fabricada através da estampagem profunda de chapas grossas de alumínio, material escolhido pela sua excelente condutibilidade térmica e resistência à deformação.Utiliza uma tampa com vedação em borracha e válvulas de escape controladas para elevar a pressão interna e o ponto de ebulição.	Alumínio, Borracha, Plástico	Geometria cilíndrica	Engenharia térmica, Sistema de vedação, Funcionamento mecânico									
26	Monark Barra Circular	Veículo	Aço carbono, borracha, couro sintético.	1960	São Paulo, SP	Monark	O trabalhador brasileiro (pedreiros, padeiros, entregadores, operários) necessitava de um meio de transporte próprio que fosse barato, cuja manutenção pudesse ser feita em casa com ferramentas simples, e que suportasse o transporte de cargas pesadas desde botijões de gás até ferramentas de construção ou mesmo outros passageiros. A Monark, percebendo que os quadros de bicicleta de desenho europeu tradicional não resistiam à severidade do uso no Brasil, precisou repensar a engenharia do produto para evitar que os quadros quebrassem ou entortassem, com isso desenvolveu a barra circular. Além disso adaptou para a altura menor da população da região do nordeste e norte. 	Produção em massa	"As bicicletas tradicionais utilizam um quadro em formato de diamante (losango), que é eficiente para distribuir o peso do ciclista. No entanto, perante as cargas extremas e os solavancos, os tubos de aço tendiam a sofrer fadiga e torção no centro do quadro. A solução da Monark foi adicionar um elemento geométrico simples mas extremamente eficaz: um anel (a ""barra circular"") soldado precisamente no centro do losango estrutural. Este círculo atua como um reforço de travamento que absorve, dissipa e distribui os impactos e a torção transversal que de outra forma destruiriam as soldas principais. Aliado a paralamas envolventes de metal, um bagageiro traseiro robusto soldado diretamente ao quadro e pneus grossos (balão), o design sacrificou a leveza aerodinâmica em favor de uma durabilidade."	Ferro, Borracha, Aço, Plástico, Couro	Geometria cilíndrica	Soldagem, Veículo de tração humana, Funcionamento mecânico									
27	Caixa d'Água de Fibrocimento Azul	Material de Construção	Fibrocimento (posteriormente polietileno).	1950	Nacional	Tigre / Eternit	O crescimento desordenado das cidades brasileiras a partir da década de 1950 gerou áreas urbanas frequentemente desconectadas de redes de abastecimento contínuo de água. A caixa d'água estabeleceu-se como uma necessidade primária para garantir a autonomia hídrica das residências durante os cortes na rede pública. Inicialmente produzida em fibrocimento (mistura de cimento com amianto, dominada pela Eternit) devido ao baixo custo e alta durabilidade, a indústria foi posteriormente forçada a adaptar-se a rigorosas regulamentações de saúde, transitando para o uso de polietileno (frequentemente rotomoldado na cor azul, popularizado pela marca Tigre).	Produção em massa	O formato tronco-cônico (base ligeiramente mais estreita que o topo aberto) permite que os reservatórios vazios sejam encaixados uns dentro dos outros, otimizando o transporte das indústrias para os depósitos e canteiros de obras. A tampa conta com beirais projetados para travar a estrutura, bloquear a entrada de luz solar (impedindo a proliferação de algas) e evitar a contaminação por insetos. A transição produtiva do fibrocimento para o plástico injetado ou rotomoldado reduziu drasticamente o peso do objeto, facilitando o içamento manual até os telhados e aliviando a carga estrutural sobre as lajes das construções residenciais.	Fibrocimento	Geometria cilíndrica	Design aninhável, Moldagem estrutural									
28	Cadeira de Boteco (Plástico)	Assento	Polipropileno.	1972	Nacional	Criador Henry Massonet industrias que produziram no Brasil: Tramontina / Marfinite	O comércio popular brasileiro buscava incessantemente por mobiliário que fosse lavável, barato, à prova de clima e, fundamentalmente, empilhável para caber em depósitos minúsculos. A solução chegou através da apropriação do design da Fauteuil 300, criada na França em 1972 pelo engenheiro Henry Massonet. Ao não patentear o projeto que otimizava o tempo de injeção plástica para apenas dois minutos, o design tornou-se de domínio público global. Com a abertura de mercado e o barateamento da indústria petroquímica no Brasil a partir dos anos 1990.	Produção em massa	Peça em monobloco fabricada via injeção de polímero em molde único. Conta com nervuras estruturais sob o assento para suportar peso com pouco material.A peça é um monobloco: pernas, encosto e assento nascem simultaneamente de um molde único numa máquina de injeção de polímero em questão de segundos, eliminando qualquer custo de montagem. Como o polipropileno utilizado é fino e flexível para economizar matéria-prima, a rigidez estrutural é alcançada através da própria geometria da peça.	Plástico	Curvilíneo/ondular	Moldagem por injeção, Design aninhável, Monobloco									
29	Carro VW Brasília	Veículo	Aço estampado, vidro, componentes mecânicos.	1973	São Bernardo do Campo, SP	Márcio Piancastelli / VW	o Fusca, estava a tornar-se obsoleto face à concorrência que oferecia designs mais modernos e espaçosos. A matriz alemã não tinha um substituto imediato que fosse barato e robusto o suficiente para as estradas brasileiras. Assim, deu-se carta branca à equipa local, liderada por Márcio Piancastelli. O desafio era industrialmente rigoroso: criar um carro totalmente novo, mas que utilizasse obrigatoriamente a plataforma mecânica existente (motor traseiro refrigerado a ar), para aproveitar as linhas de montagem já instaladas.	Produção em massa	"Piancastelli abandonou as curvas volumosas e os guarda-lamas salientes do Fusca em favor de um design monobloco mais retilíneo e ""limpo"". Ao adotar o chassis ligeiramente mais largo da Variant e esticar a carroçaria até aos limites das rodas, conseguiu um espaço interno surpreendente para um carro de apenas 4 metros. A frente curta e inclinada e a traseira truncada maximizaram o compartimento de passageiros. Outro ponto de destaque na composição é a linha de cintura baixa e as janelas laterais generosas, que não só melhoravam a visibilidade como reduziam a sensação de claustrofobia comum nos carros compactos da época."	Ferro, Vidro, Plástico	Design Ortogonal	Funcionamento mecânico, Motor									
30	Fogão Dako	Eletrodoméstico	Chapa de aço esmaltada/pintada e ferro fundido.	1960	Campinas, SP	Dako	Com a urbanização acelerada e a chegada do gás de botijão, a indústria precisava de um equipamento que fosse seguro o suficiente para estar dentro de apartamentos e casas pequenas, mas resistente o bastante para o uso pesado. O design do fogão Dako focou-se na economia de escala e na facilidade de manutenção.	Produção em massa	A composição do fogão utiliza a técnica de esmaltagem vítrea sobre chapas de aço estampadas. Este processo químico funde o vidro ao metal a temperaturas elevadíssimas, criando uma superfície impermeável que protege o aço da oxidação (ferrugem) causada pelos vapores da cozinha e facilita a higienização. boca do fogão, uma peça de liga metálica desenhada com base no efeito Venturi, que mistura o gás com o ar atmosférico na proporção exata para gerar uma chama azul de alta temperatura. As grelhas em ferro fundido pesado garantem a inércia térmica e a estabilidade das panelas	Aço, Alumínio, Vidro	Design Ortogonal	Combustão a gás, Esmaltação									
